"Customer_ID","Age","Membership_Duration","Classes_Attended","Personal_Training_Sessions","Online_Platforms_Used","Customer_Satisfaction_Score","Churn"
623,61,24,14,8,"X",3,"Yes"
624,63,87,24,9,"TickTock",9,"No"
625,54,46,8,12,"X",5,"No"
626,31,27,12,4,"Instagram",9,"Yes"
627,45,12,42,0,"Facebook",2,"No"
628,23,49,45,19,"Instagram",8,"No"
629,26,8,36,11,"Facebook",2,"Yes"
630,50,97,30,19,"Instagram",2,"Yes"
631,63,86,42,12,"Facebook",8,"No"
632,36,98,4,1,"Instagram",1,"Yes"
633,54,5,23,9,"Facebook",7,"Yes"
634,51,77,21,4,"Instagram",1,"Yes"
635,18,83,32,2,"X",5,"No"
636,45,95,33,4,"Instagram",2,"Yes"
637,47,26,35,12,"Facebook",1,"No"
638,21,20,37,12,"TickTock",4,"No"
639,43,29,4,14,"X",1,"Yes"
640,28,56,26,5,"X",4,"Yes"
641,22,118,18,0,"X",2,"No"
642,53,9,11,9,"TickTock",9,"Yes"
643,36,80,32,17,"Facebook",8,"No"
644,52,85,9,10,"Instagram",6,"No"
645,50,97,30,19,"Facebook",5,"No"
646,56,49,35,17,"Instagram",8,"No"
647,22,50,9,14,"X",8,"Yes"
648,40,42,14,6,"X",9,"No"
649,58,73,27,2,"Instagram",4,"No"
650,42,11,35,18,"TickTock",10,"No"
651,38,65,25,4,"X",8,"No"
652,22,98,7,14,"TickTock",5,"Yes"
653,29,75,21,18,"Facebook",9,"No"
654,19,89,45,6,"X",6,"Yes"
655,35,113,7,15,"TickTock",7,"No"
656,21,62,41,4,"TickTock",7,"Yes"
657,59,78,5,15,"Facebook",6,"No"
658,64,114,3,18,"Instagram",3,"Yes"
659,40,95,42,9,"TickTock",7,"No"
660,25,14,15,0,"TickTock",7,"No"
661,18,84,38,19,"TickTock",3,"No"
662,28,104,39,3,"TickTock",9,"Yes"
663,54,88,30,19,"Facebook",8,"Yes"
664,28,37,36,8,"X",10,"No"
665,32,105,25,4,"TickTock",3,"Yes"
666,32,93,45,6,"TickTock",3,"Yes"
667,59,10,45,20,"Instagram",3,"Yes"
668,32,49,19,0,"X",9,"Yes"
669,32,52,6,19,"X",2,"Yes"
670,61,71,8,1,"Facebook",4,"No"
671,58,22,19,10,"Facebook",2,"Yes"
672,42,44,43,0,"Instagram",1,"Yes"
673,53,96,10,12,"X",2,"No"
674,20,11,48,9,"TickTock",8,"Yes"
675,24,18,1,17,"Instagram",10,"Yes"
676,21,12,39,3,"Instagram",7,"No"
677,57,71,28,3,"TickTock",6,"Yes"
678,54,3,22,1,"Instagram",2,"No"
679,41,59,36,15,"Instagram",6,"No"
680,55,46,20,15,"TickTock",8,"Yes"
681,21,82,29,7,"Instagram",6,"No"
682,20,63,5,2,"Facebook",4,"Yes"
683,28,112,31,19,"Facebook",6,"No"
684,27,49,34,17,"Instagram",10,"Yes"
685,46,70,26,10,"X",3,"No"
686,40,30,13,16,"Instagram",10,"No"
687,22,70,40,15,"Facebook",1,"No"
688,41,36,31,1,"Instagram",9,"Yes"
689,49,53,19,7,"TickTock",5,"No"
690,42,29,21,4,"Facebook",1,"No"
691,28,37,3,11,"X",2,"No"
692,27,61,38,14,"TickTock",5,"Yes"
693,32,110,50,1,"Facebook",8,"Yes"
694,48,42,29,14,"X",1,"Yes"
695,27,104,39,4,"X",3,"Yes"
696,62,54,37,8,"X",10,"Yes"
697,41,42,33,14,"Instagram",4,"No"
698,52,55,17,6,"TickTock",5,"No"
699,27,62,21,8,"TickTock",8,"Yes"
700,25,46,38,8,"X",1,"Yes"
701,61,29,34,10,"TickTock",6,"No"
702,59,111,29,9,"X",4,"No"
703,49,51,2,16,"Facebook",8,"Yes"
704,56,32,44,9,"X",10,"Yes"
705,24,1,7,14,"TickTock",4,"No"
706,55,34,8,6,"Facebook",8,"Yes"
707,34,79,31,16,"TickTock",4,"Yes"
708,37,10,30,11,"Instagram",10,"No"
709,50,69,29,4,"TickTock",2,"Yes"
710,54,5,24,2,"TickTock",2,"Yes"
711,27,55,43,17,"Instagram",3,"Yes"
712,62,81,18,13,"X",1,"Yes"
713,27,113,1,6,"Facebook",9,"No"
714,19,114,43,12,"Instagram",8,"Yes"
715,32,2,38,2,"TickTock",5,"No"
716,40,27,20,1,"Instagram",5,"No"
717,64,62,17,10,"TickTock",3,"Yes"
718,57,11,9,9,"Instagram",8,"No"
719,52,64,50,15,"Instagram",4,"Yes"
720,19,101,49,19,"X",4,"Yes"
721,23,81,47,2,"Instagram",3,"Yes"
722,63,63,46,3,"X",4,"No"
723,64,110,46,6,"Instagram",9,"Yes"
724,26,99,2,9,"TickTock",5,"Yes"
725,40,42,5,19,"X",9,"No"
726,42,13,47,16,"Facebook",1,"Yes"
727,32,64,43,20,"Facebook",2,"Yes"
728,39,57,30,10,"Facebook",1,"No"
729,65,94,46,13,"Facebook",10,"No"
730,25,31,32,2,"TickTock",4,"Yes"
731,46,51,43,19,"TickTock",10,"Yes"
732,58,98,19,13,"Instagram",1,"Yes"
733,38,17,41,16,"X",10,"No"
734,65,73,5,4,"Facebook",5,"Yes"
735,26,115,50,2,"Instagram",3,"No"
736,51,50,39,13,"Facebook",10,"No"
737,58,73,21,16,"Facebook",6,"No"
738,60,62,43,10,"X",10,"Yes"
739,28,59,43,0,"Instagram",5,"Yes"
740,21,58,33,8,"Facebook",1,"Yes"
741,24,86,5,2,"Instagram",2,"Yes"
742,28,110,9,19,"Facebook",2,"Yes"
743,50,47,41,11,"Facebook",10,"Yes"
744,28,32,6,11,"X",1,"Yes"
745,55,102,42,15,"Instagram",4,"No"
746,38,104,16,8,"Instagram",10,"No"
747,27,116,39,8,"Instagram",7,"Yes"
748,20,66,36,14,"X",7,"No"
749,52,1,14,13,"X",2,"Yes"
750,51,18,16,2,"TickTock",5,"Yes"
751,57,71,14,7,"Facebook",1,"Yes"
752,45,91,44,15,"Facebook",1,"No"
753,30,71,48,0,"Facebook",10,"Yes"
754,25,36,16,10,"X",7,"No"
755,19,69,20,0,"Instagram",5,"Yes"
756,23,75,29,14,"X",5,"Yes"
757,40,27,35,6,"Facebook",3,"Yes"
758,34,95,1,10,"Instagram",2,"No"
759,49,42,11,4,"X",4,"Yes"
760,31,75,40,15,"Instagram",8,"Yes"
761,24,28,26,16,"X",6,"No"
762,30,33,2,16,"X",7,"Yes"
763,25,106,18,7,"TickTock",9,"No"
764,55,32,33,2,"Facebook",4,"Yes"
765,28,87,23,19,"Facebook",10,"No"
766,59,85,35,7,"TickTock",9,"Yes"
767,34,44,26,20,"TickTock",8,"Yes"
768,24,103,13,13,"TickTock",9,"Yes"
769,61,62,39,15,"X",10,"Yes"
770,36,37,48,15,"Instagram",7,"No"
771,57,96,20,2,"Instagram",8,"Yes"
772,32,114,21,13,"Instagram",7,"Yes"
773,63,40,33,16,"Facebook",6,"Yes"
774,31,79,22,16,"X",6,"No"
775,43,96,23,12,"Facebook",5,"Yes"
776,44,71,36,19,"X",3,"Yes"
777,34,14,34,1,"Instagram",7,"No"
778,50,106,36,15,"X",9,"Yes"
779,35,56,35,13,"Facebook",3,"No"
780,37,48,44,4,"Facebook",5,"Yes"
781,44,89,47,8,"Facebook",6,"No"
782,59,3,12,20,"Instagram",9,"Yes"
783,27,118,3,17,"TickTock",4,"Yes"
784,26,23,46,9,"TickTock",8,"No"
785,48,75,15,19,"TickTock",9,"No"
786,36,61,41,17,"X",8,"No"
787,35,95,22,1,"Facebook",7,"No"
788,61,62,31,3,"X",2,"Yes"
789,61,67,47,8,"Facebook",10,"No"
790,45,8,22,14,"Facebook",6,"Yes"
791,38,60,4,1,"X",9,"No"
792,46,91,50,3,"X",3,"No"
793,53,91,11,11,"Instagram",3,"Yes"
794,37,49,32,17,"TickTock",2,"No"
795,40,89,18,10,"X",6,"Yes"
796,59,28,38,6,"TickTock",3,"No"
797,22,28,39,3,"Instagram",9,"Yes"
798,19,118,15,9,"X",6,"Yes"
799,35,77,43,11,"TickTock",7,"No"
800,29,79,9,15,"TickTock",1,"Yes"
801,30,44,7,1,"Instagram",1,"Yes"
802,60,105,19,17,"Facebook",10,"No"
803,55,51,17,11,"TickTock",8,"No"
804,35,51,37,5,"Instagram",8,"Yes"
805,27,31,38,9,"X",7,"Yes"
806,26,102,30,16,"Instagram",3,"No"
807,52,77,33,7,"Facebook",3,"Yes"
808,46,41,48,6,"TickTock",6,"Yes"
809,39,75,26,13,"TickTock",1,"Yes"
810,36,57,11,10,"TickTock",1,"Yes"
811,25,46,12,9,"X",10,"Yes"
812,62,51,27,18,"Instagram",10,"Yes"
813,50,60,49,14,"TickTock",3,"Yes"
814,19,62,27,10,"Facebook",9,"Yes"
815,60,117,43,13,"X",5,"Yes"
816,65,55,6,9,"Facebook",7,"No"
817,22,114,41,14,"TickTock",10,"Yes"
818,38,22,38,17,"TickTock",9,"Yes"
819,48,24,28,0,"TickTock",2,"No"
820,53,117,9,19,"Instagram",2,"Yes"
821,44,109,7,16,"X",3,"Yes"
822,40,12,11,8,"Instagram",8,"No"
823,20,115,45,6,"X",10,"Yes"
824,32,44,31,3,"Instagram",8,"No"
825,59,90,20,6,"TickTock",7,"No"
826,56,117,30,1,"X",6,"No"
827,24,20,18,19,"X",6,"Yes"
828,51,100,38,15,"Facebook",8,"Yes"
829,48,61,23,12,"Instagram",7,"No"
830,35,92,8,19,"Facebook",4,"Yes"
831,35,119,7,16,"Facebook",7,"Yes"
832,52,80,33,6,"Instagram",9,"Yes"
833,57,49,25,1,"X",5,"Yes"
834,63,44,28,12,"TickTock",5,"No"
835,26,66,40,6,"TickTock",9,"Yes"
836,32,37,41,3,"TickTock",2,"No"
837,34,19,47,2,"Instagram",1,"No"
838,24,77,38,16,"TickTock",5,"No"
839,47,103,22,12,"Instagram",3,"No"
840,25,94,26,3,"X",7,"No"
841,18,56,3,15,"TickTock",8,"Yes"
842,26,5,33,7,"TickTock",7,"No"
843,52,71,25,2,"TickTock",4,"No"
844,42,16,46,16,"Facebook",2,"Yes"
845,19,108,0,20,"TickTock",7,"No"
846,28,107,6,12,"X",3,"No"
847,21,83,16,9,"TickTock",6,"No"
848,57,102,30,4,"Facebook",9,"No"
849,37,56,42,1,"X",10,"Yes"
850,28,26,35,9,"TickTock",7,"No"
851,35,108,35,3,"X",1,"No"
852,31,45,37,19,"TickTock",7,"No"
853,20,38,19,10,"TickTock",2,"No"
854,45,10,16,1,"Facebook",2,"No"
855,20,40,46,13,"TickTock",5,"No"
856,63,10,40,3,"TickTock",8,"No"
857,45,38,45,0,"TickTock",8,"No"
858,46,91,39,13,"X",10,"No"
859,56,51,45,13,"Instagram",6,"No"
860,40,29,25,5,"X",10,"No"
861,32,94,16,20,"Facebook",10,"No"
862,40,87,48,17,"X",5,"Yes"
863,41,113,31,1,"Instagram",5,"Yes"
864,57,54,25,3,"X",2,"Yes"
865,50,85,6,16,"X",9,"Yes"
866,54,66,4,14,"X",4,"Yes"
867,46,87,48,20,"Facebook",5,"No"
868,23,64,28,15,"Instagram",6,"Yes"
869,42,19,23,11,"Instagram",1,"Yes"
870,59,19,20,7,"Instagram",8,"Yes"
871,43,116,47,1,"TickTock",2,"No"
872,41,77,20,14,"TickTock",7,"Yes"
873,61,33,36,15,"X",9,"No"
874,49,38,10,16,"Facebook",4,"No"
875,25,64,48,2,"TickTock",4,"No"
876,33,37,31,1,"X",8,"No"
877,56,114,22,10,"Facebook",7,"Yes"
878,49,71,10,0,"TickTock",7,"Yes"
879,56,26,22,9,"TickTock",8,"Yes"
880,18,81,35,18,"X",10,"No"
881,47,47,21,0,"Facebook",8,"No"
882,42,101,27,14,"X",9,"Yes"
883,60,37,49,17,"Facebook",7,"No"
884,20,32,16,3,"Facebook",4,"Yes"
885,39,45,14,1,"Instagram",10,"No"
886,34,40,33,9,"Facebook",1,"No"
887,37,115,32,0,"Facebook",7,"Yes"
888,52,97,8,0,"TickTock",1,"No"
889,31,36,34,7,"TickTock",5,"No"
890,54,56,3,18,"TickTock",2,"No"
891,41,50,40,7,"TickTock",7,"Yes"
892,47,68,10,0,"X",7,"No"
893,25,40,18,9,"X",7,"No"
894,37,28,40,15,"X",5,"No"
895,27,56,41,6,"X",7,"No"
896,39,85,15,5,"Instagram",1,"No"
897,34,54,43,13,"Facebook",3,"No"
898,26,55,12,9,"Instagram",3,"Yes"
899,52,87,23,20,"Facebook",9,"Yes"
900,54,36,21,3,"Facebook",4,"Yes"
901,38,82,12,10,"Instagram",1,"Yes"
902,33,46,46,11,"TickTock",5,"Yes"
903,43,28,3,11,"TickTock",1,"Yes"
904,52,95,7,5,"TickTock",3,"No"
905,52,12,9,4,"Facebook",7,"No"
906,43,11,36,15,"Facebook",2,"Yes"
907,30,88,17,14,"TickTock",9,"No"
908,53,30,13,18,"X",4,"Yes"
909,64,11,37,8,"Facebook",2,"Yes"
910,42,88,21,0,"X",5,"No"
911,45,17,28,17,"TickTock",4,"Yes"
912,46,23,18,9,"Facebook",5,"No"
913,30,98,18,16,"TickTock",3,"No"
914,61,74,49,19,"TickTock",8,"No"
915,38,54,37,17,"TickTock",10,"No"
916,42,4,39,5,"Instagram",7,"No"
917,46,70,6,10,"X",7,"Yes"
918,37,74,30,10,"TickTock",5,"No"
919,46,83,43,19,"Facebook",7,"Yes"
920,30,102,35,6,"X",7,"No"
921,30,41,11,13,"X",2,"Yes"
922,52,92,48,18,"Instagram",7,"Yes"
923,22,120,9,5,"TickTock",6,"Yes"
924,30,48,39,18,"Facebook",1,"Yes"
925,40,109,9,1,"Instagram",1,"Yes"
926,45,73,14,19,"TickTock",4,"No"
927,61,7,9,12,"Instagram",7,"No"
928,25,51,28,11,"Instagram",4,"Yes"
929,55,24,10,14,"Facebook",5,"No"
930,41,106,49,1,"X",2,"Yes"
931,33,82,43,5,"Instagram",9,"Yes"
932,28,88,1,15,"Facebook",3,"No"
933,40,120,32,14,"Instagram",4,"No"
934,47,72,20,8,"Facebook",6,"No"
935,49,64,18,18,"X",2,"No"
936,44,60,14,1,"Facebook",1,"Yes"
937,61,16,44,14,"Instagram",9,"Yes"
938,65,47,5,7,"Instagram",7,"Yes"
939,32,82,2,4,"TickTock",7,"No"
940,18,29,25,20,"TickTock",1,"No"
941,61,61,42,6,"Facebook",7,"No"
942,27,113,35,17,"Instagram",7,"Yes"
943,39,62,9,16,"Facebook",10,"Yes"
944,59,25,46,19,"X",9,"No"
945,53,80,2,12,"X",10,"Yes"
946,58,69,3,13,"Instagram",7,"No"
947,42,23,37,19,"Instagram",6,"Yes"
948,47,67,14,1,"X",9,"No"
949,54,70,38,20,"Instagram",5,"Yes"
950,44,120,1,5,"X",5,"Yes"
951,26,89,23,10,"Facebook",8,"No"
952,36,19,48,10,"TickTock",1,"No"
953,52,11,12,10,"X",2,"No"
954,51,107,30,6,"Facebook",8,"Yes"
955,40,12,23,6,"Facebook",4,"No"
956,29,97,5,6,"TickTock",10,"No"
957,32,62,1,18,"Instagram",8,"Yes"
958,52,72,29,9,"Instagram",8,"Yes"
959,46,71,11,15,"Facebook",10,"Yes"
960,24,79,25,10,"X",9,"Yes"
961,46,101,40,0,"Facebook",3,"Yes"
962,62,99,40,11,"X",6,"Yes"
963,63,7,43,0,"X",5,"No"
964,51,13,50,19,"X",1,"No"
965,26,84,1,4,"X",4,"No"
966,64,73,37,16,"Facebook",7,"Yes"
967,18,117,42,0,"Facebook",1,"No"
968,27,12,40,18,"Facebook",9,"Yes"
969,58,78,50,1,"Instagram",10,"No"
970,58,103,45,0,"Instagram",9,"Yes"
971,56,92,11,8,"X",1,"Yes"
972,61,73,0,1,"X",9,"Yes"
973,40,96,26,9,"Instagram",10,"Yes"
974,23,119,33,12,"Instagram",6,"Yes"
975,49,36,49,19,"Facebook",10,"Yes"
976,56,83,38,1,"X",1,"Yes"
977,33,105,27,19,"Facebook",7,"Yes"
978,43,34,4,19,"X",3,"Yes"
979,33,61,46,12,"X",3,"No"
980,19,56,28,12,"Instagram",5,"No"
981,51,113,20,12,"X",1,"Yes"
982,31,76,4,8,"TickTock",2,"Yes"
983,47,14,11,11,"TickTock",7,"No"
984,45,74,35,2,"TickTock",1,"No"
985,38,103,28,5,"X",8,"Yes"
986,40,16,3,12,"X",3,"No"
987,47,98,39,15,"TickTock",6,"Yes"
988,42,74,24,2,"Facebook",9,"No"
989,56,115,0,13,"Facebook",1,"Yes"
990,23,66,25,13,"Facebook",3,"Yes"
991,21,21,15,13,"X",5,"No"
992,20,8,14,16,"Instagram",7,"Yes"
993,63,33,13,8,"Facebook",2,"Yes"
994,63,97,9,18,"Facebook",10,"Yes"
995,65,79,27,15,"Instagram",7,"Yes"
996,27,88,47,20,"TickTock",6,"Yes"
997,45,18,13,20,"X",1,"No"
998,29,120,12,3,"Facebook",4,"No"
999,20,99,7,20,"Facebook",4,"No"
1000,18,16,26,11,"X",4,"No"
